INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG02,WATFORD GENERAL HOSPITAL,0.9989,2,61680,2140,2145,0.9346,1.0686,0.8508,1.1754,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WD18 0HB
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR48,BOTESDALE HEALTH CENTRE,*,*,*,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,IP22 1DW
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR58,GLASTONBURY COURT,*,*,115,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,IP33 2EX
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR59,HAZELL COURT RESIDENTIAL HOME,*,*,65,*,*,*,*,*,*,RESIDENTIAL SOCIAL CARE,ONE,TRUST,CO10 1QN
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR44,NEWMARKET COMMUNITY HOSPITAL,*,*,130,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CB8 7JG
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR50,WEST SUFFOLK HOSPITAL,0.9223,2,36930,1495,1620,0.925,1.0791,0.8493,1.1775,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,IP33 2QZ
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR23,NUFFIELD HEALTH CHICHESTER HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PO19 6WB
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR14,SOUTHLANDS HOSPITAL,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BN43 6TQ
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR16,ST RICHARD'S HOSPITAL,1.0006,2,39720,1415,1415,0.9199,1.0849,0.8484,1.1787,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO19 6SE
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR24,SUSSEX ORTHOPAEDIC CENTRE,*,*,165,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,RH16 4EY
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR18,WORTHING HOSPITAL,1.0032,2,40635,1720,1715,0.927,1.0769,0.8496,1.177,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BN11 2DH
I00699,RA3,WESTON AREA HEALTH NHS TRUST,RA301,WESTON GENERAL HOSPITAL,1.0041,2,16330,875,875,0.8987,1.109,0.8441,1.1847,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS23 4TQ
I00699,RA3,WESTON AREA HEALTH NHS TRUST,.,NOT PROVIDED,*,*,15,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RKE,WHITTINGTON HEALTH NHS TRUST,RKEQ4,THE WHITTINGTON HOSPITAL,0.8874,2,24945,615,690,0.8865,1.1232,0.8412,1.1887,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,N19 5NF
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL14,ARROWE PARK HOSPITAL,1.1282,2,63505,2265,2010,0.9325,1.0709,0.8505,1.1758,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CH49 5PE
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL20,CLATTERBRIDGE HOSPITAL,*,*,1930,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CH63 4JY
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RWWWH,WARRINGTON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WA5 1QG
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL00,NOT PROVIDED,*,*,10,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,ALEXANDRA HOSPITAL,0.9956,2,23645,1100,1105,0.9097,1.0964,0.8464,1.1814,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B98 7UB
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NT412,BMI - THE DROITWICH SPA HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,WR9 8DN
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP03,EVESHAM COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WR11 1JT
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP31,KIDDERMINSTER HOSPITAL,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DY11 6RJ
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWPTC,KIDDERMINSTER TREATMENT CENTRE - ACUTE TRUST,*,*,680,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,DY11 6RJ
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NT301,SPIRE SOUTH BANK HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,WR5 3YB
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP50,WORCESTERSHIRE ROYAL HOSPITAL,1.1092,2,51695,1800,1625,0.9251,1.0791,0.8493,1.1775,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WR5 1DD
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF01,LEIGH INFIRMARY,*,*,40,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WN7 1HS
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF02,ROYAL ALBERT EDWARD INFIRMARY,1.201,1,41745,1815,1510,0.9223,1.0821,0.8488,1.1781,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WN1 2NN
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF53,WRIGHTINGTON HOSPITAL,*,*,4825,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WN6 9EP
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ16,BELMONT ABBEY,*,*,10,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,HR2 9RP
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ03,BROMYARD COMMUNITY HOSPITAL,2.2533,1,70,15,10,0.2335,2.7123,0.4817,2.0759,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HR7 4QN
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ01,HEREFORD COUNTY HOSPITAL,1.0211,2,32380,1195,1170,0.9121,1.0937,0.8469,1.1808,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,HR1 2ER
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ06,LEOMINSTER COMMUNITY HOSPITAL,*,*,75,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HR6 8JH
I00699,RLQ,WYE VALLEY NHS TRUST,RLQW1,NUFFIELD HEREFORD,*,*,155,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,HR1 1DF
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ08,ROSS ON WYE COMMUNITY HOSPITAL,1.3768,2,125,10,10,0.2653,2.5509,0.5056,1.9778,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HR9 5AD
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ96,ST JOSEPH'S HOSPITAL,*,*,210,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NP20 6ZE
I00699,RLQ,WYE VALLEY NHS TRUST,.,NOT PROVIDED,*,*,45,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA4C1,YEATMAN HOSPITAL,*,*,65,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DT9 3JU
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA430,YEOVIL DISTRICT HOSPITAL,0.8989,2,30695,1055,1175,0.9123,1.0935,0.8469,1.1807,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA21 4AT
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,20,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBNH,BRIDLINGTON AND DISTRICT HOSPITAL,*,*,1175,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO16 4QP
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCD00,HARROGATE & DISTRICT NHS FOUNDATION TRUST,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,HG2 7SX
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBL8,MALTON COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO17 7NG
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBCA,SCARBOROUGH GENERAL HOSPITAL,1.035,2,29070,1195,1155,0.9115,1.0944,0.8468,1.1809,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO12 6QL
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBTV,ST HELENS REHABILITATION HOSPITAL,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,YO24 1HD
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB05,ST MONICAS HOSPITAL,1.5338,2,195,30,20,0.4287,1.9554,0.616,1.6234,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,YO61 3JD
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB07,THE NEW SELBY WAR MEMORIAL HOSPITAL,1.6015,1,390,55,35,0.5508,1.655,0.6895,1.4504,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO8 9BX
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBP9,WHITE CROSS REHABILITATION HOSPITAL,*,*,25,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,YO31 8JR
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB55,YORK HOSPITAL,0.9581,2,61445,1915,2000,0.9323,1.071,0.8504,1.1759,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO31 8HE
