INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED,SHMI_VALUE,SHMI_BANDING,PO_LL,PO_UL,OD_LL,OD_UL
I00699,73,Pneumonia (excluding TB/STD),RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1595,255,245,1.0393,2,0.8143,1.2134,0.8252,1.2118
I00699,73,Pneumonia (excluding TB/STD),RLT,GEORGE ELIOT HOSPITAL NHS TRUST,860,150,140,1.0471,2,0.7608,1.2871,0.8028,1.2456
I00699,73,Pneumonia (excluding TB/STD),RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2980,440,455,0.958,2,0.8617,1.1531,0.8418,1.1879
I00699,73,Pneumonia (excluding TB/STD),RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,2160,310,330,0.9397,2,0.8382,1.1824,0.834,1.199
I00699,73,Pneumonia (excluding TB/STD),RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1505,115,180,0.6529,3,0.7841,1.2542,0.813,1.23
I00699,73,Pneumonia (excluding TB/STD),RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,2190,360,335,1.069,2,0.84,1.1801,0.8347,1.1981
I00699,73,Pneumonia (excluding TB/STD),RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,1115,160,180,0.8935,2,0.7855,1.2523,0.8136,1.2291
I00699,73,Pneumonia (excluding TB/STD),RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,930,85,110,0.7889,2,0.7299,1.3328,0.7885,1.2683
I00699,73,Pneumonia (excluding TB/STD),RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,2505,430,395,1.0864,2,0.852,1.1651,0.8387,1.1923
I00699,73,Pneumonia (excluding TB/STD),RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2360,180,335,0.5436,3,0.8396,1.1807,0.8345,1.1983
I00699,73,Pneumonia (excluding TB/STD),R1F,ISLE OF WIGHT NHS TRUST,670,85,100,0.8384,2,0.7209,1.3466,0.7841,1.2753
I00699,73,Pneumonia (excluding TB/STD),RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1205,165,200,0.8353,2,0.7945,1.24,0.8173,1.2235
I00699,73,Pneumonia (excluding TB/STD),RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1815,300,295,1.0265,2,0.8292,1.1939,0.8308,1.2036
I00699,73,Pneumonia (excluding TB/STD),RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,2960,340,450,0.759,3,0.8605,1.1545,0.8415,1.1884
I00699,73,Pneumonia (excluding TB/STD),RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1990,230,315,0.7293,3,0.835,1.1865,0.8329,1.2006
I00699,73,Pneumonia (excluding TB/STD),RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1815,265,285,0.9409,2,0.8265,1.1974,0.8299,1.205
I00699,73,Pneumonia (excluding TB/STD),RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3610,560,535,1.0459,2,0.8719,1.1407,0.8449,1.1836
I00699,73,Pneumonia (excluding TB/STD),RJ2,LEWISHAM AND GREENWICH NHS TRUST,3200,510,485,1.0569,2,0.8653,1.1487,0.8429,1.1863
I00699,73,Pneumonia (excluding TB/STD),REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5125,645,695,0.926,2,0.887,1.1227,0.8491,1.1777
I00699,73,Pneumonia (excluding TB/STD),R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,3155,410,460,0.8937,2,0.8619,1.1528,0.8419,1.1878
I00699,73,Pneumonia (excluding TB/STD),RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1990,315,290,1.0917,2,0.8284,1.195,0.8305,1.204
I00699,73,Pneumonia (excluding TB/STD),RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2400,300,365,0.8208,3,0.8459,1.1727,0.8367,1.1952
I00699,73,Pneumonia (excluding TB/STD),R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,3375,435,465,0.9378,2,0.8629,1.1516,0.8422,1.1874
I00699,73,Pneumonia (excluding TB/STD),RPA,MEDWAY NHS FOUNDATION TRUST,1695,280,255,1.0916,2,0.8175,1.2092,0.8265,1.21
I00699,73,Pneumonia (excluding TB/STD),RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1560,255,235,1.0812,2,0.8104,1.2185,0.8237,1.214
I00699,73,Pneumonia (excluding TB/STD),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1620,275,260,1.0734,2,0.8186,1.2077,0.8269,1.2094
I00699,73,Pneumonia (excluding TB/STD),RXF,MID YORKSHIRE HOSPITALS NHS TRUST,3255,500,485,1.0326,2,0.8653,1.1487,0.8429,1.1863
I00699,73,Pneumonia (excluding TB/STD),RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1030,180,145,1.2309,2,0.7638,1.2828,0.8041,1.2436
I00699,73,Pneumonia (excluding TB/STD),RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2505,465,410,1.1282,2,0.8547,1.1618,0.8396,1.1911
I00699,73,Pneumonia (excluding TB/STD),RVJ,NORTH BRISTOL NHS TRUST,2275,260,345,0.7538,3,0.8421,1.1775,0.8354,1.197
I00699,73,Pneumonia (excluding TB/STD),RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,2075,335,335,1.0075,2,0.8395,1.1808,0.8345,1.1983
I00699,73,Pneumonia (excluding TB/STD),RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1205,110,170,0.6613,3,0.7793,1.261,0.8109,1.2332
I00699,73,Pneumonia (excluding TB/STD),RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2260,350,340,1.024,2,0.8409,1.179,0.835,1.1976
I00699,73,Pneumonia (excluding TB/STD),RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,2370,400,360,1.1037,2,0.8453,1.1734,0.8365,1.1955
I00699,73,Pneumonia (excluding TB/STD),RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,2075,295,295,0.9886,2,0.8301,1.1928,0.8311,1.2032
I00699,73,Pneumonia (excluding TB/STD),RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,900,115,140,0.8171,2,0.7606,1.2875,0.8027,1.2458
I00699,73,Pneumonia (excluding TB/STD),RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2435,485,395,1.2297,1,0.8516,1.1656,0.8386,1.1925
I00699,73,Pneumonia (excluding TB/STD),RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2855,495,445,1.1154,2,0.8596,1.1557,0.8412,1.1888
I00699,73,Pneumonia (excluding TB/STD),RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,3525,540,545,0.9867,2,0.8729,1.1395,0.8452,1.1832
I00699,73,Pneumonia (excluding TB/STD),RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3575,495,535,0.9284,2,0.8716,1.141,0.8448,1.1837
I00699,73,Pneumonia (excluding TB/STD),RW6,PENNINE ACUTE HOSPITALS NHS TRUST,4860,830,720,1.1548,2,0.8888,1.1206,0.8495,1.1771
I00699,73,Pneumonia (excluding TB/STD),RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1265,215,210,1.0169,2,0.8009,1.2313,0.8199,1.2196
I00699,73,Pneumonia (excluding TB/STD),RHU,PORTSMOUTH HOSPITALS NHS TRUST,2525,460,405,1.1422,2,0.8531,1.1638,0.8391,1.1918
I00699,73,Pneumonia (excluding TB/STD),RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2005,320,300,1.0548,2,0.8317,1.1908,0.8317,1.2023
I00699,73,Pneumonia (excluding TB/STD),REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2425,300,390,0.7744,3,0.8508,1.1666,0.8383,1.1929
I00699,73,Pneumonia (excluding TB/STD),RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1680,260,250,1.0452,2,0.8155,1.2119,0.8257,1.2111
I00699,73,Pneumonia (excluding TB/STD),RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2875,350,460,0.7575,3,0.862,1.1527,0.8419,1.1878
I00699,73,Pneumonia (excluding TB/STD),RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1300,170,215,0.8034,3,0.802,1.2297,0.8204,1.2189
I00699,73,Pneumonia (excluding TB/STD),RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,2025,265,310,0.8633,2,0.8332,1.1889,0.8323,1.2016
I00699,73,Pneumonia (excluding TB/STD),RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1840,260,275,0.9446,2,0.8247,1.1998,0.8292,1.206
I00699,73,Pneumonia (excluding TB/STD),RNZ,SALISBURY NHS FOUNDATION TRUST,920,145,140,1.0162,2,0.7604,1.2878,0.8026,1.246
I00699,73,Pneumonia (excluding TB/STD),RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,2160,365,325,1.126,2,0.8371,1.1838,0.8337,1.1995
I00699,73,Pneumonia (excluding TB/STD),RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,3115,480,485,0.9953,2,0.8653,1.1487,0.8429,1.1863
I00699,73,Pneumonia (excluding TB/STD),RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,2330,330,385,0.8623,2,0.8494,1.1683,0.8379,1.1935
I00699,73,Pneumonia (excluding TB/STD),RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,3350,565,525,1.0804,2,0.8705,1.1424,0.8445,1.1841
I00699,73,Pneumonia (excluding TB/STD),RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2460,370,350,1.0613,2,0.843,1.1763,0.8357,1.1966
I00699,73,Pneumonia (excluding TB/STD),R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,3325,500,520,0.9647,2,0.8699,1.1432,0.8443,1.1844
I00699,73,Pneumonia (excluding TB/STD),RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1235,195,205,0.9385,2,0.7988,1.2341,0.8191,1.2209
I00699,73,Pneumonia (excluding TB/STD),RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2255,440,375,1.1658,2,0.8485,1.1695,0.8376,1.194
I00699,73,Pneumonia (excluding TB/STD),RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1135,195,190,1.0212,2,0.7917,1.2438,0.8162,1.2252
I00699,73,Pneumonia (excluding TB/STD),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1650,165,210,0.7805,3,0.8003,1.2321,0.8197,1.22
I00699,73,Pneumonia (excluding TB/STD),RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,2650,405,400,1.0145,2,0.8526,1.1643,0.8389,1.192
I00699,73,Pneumonia (excluding TB/STD),RWJ,STOCKPORT NHS FOUNDATION TRUST,2015,330,325,1.0113,2,0.8376,1.1832,0.8338,1.1993
I00699,73,Pneumonia (excluding TB/STD),RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2330,415,375,1.1073,2,0.8476,1.1706,0.8373,1.1944
I00699,73,Pneumonia (excluding TB/STD),RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1590,325,255,1.28,1,0.817,1.2099,0.8263,1.2103
I00699,73,Pneumonia (excluding TB/STD),RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1295,215,205,1.0473,2,0.7972,1.2362,0.8185,1.2218
I00699,73,Pneumonia (excluding TB/STD),RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,1905,355,310,1.1362,2,0.8343,1.1875,0.8326,1.201
I00699,73,Pneumonia (excluding TB/STD),RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,1495,200,210,0.964,2,0.8,1.2324,0.8196,1.2201
I00699,73,Pneumonia (excluding TB/STD),RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1775,260,240,1.082,2,0.8121,1.2163,0.8244,1.213
I00699,73,Pneumonia (excluding TB/STD),RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1600,300,255,1.1603,2,0.8182,1.2082,0.8267,1.2096
I00699,73,Pneumonia (excluding TB/STD),RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1365,215,210,1.0178,2,0.7999,1.2326,0.8195,1.2202
I00699,73,Pneumonia (excluding TB/STD),RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1700,315,265,1.1778,2,0.8216,1.2038,0.828,1.2077
I00699,73,Pneumonia (excluding TB/STD),RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1995,315,335,0.9364,2,0.8399,1.1802,0.8347,1.1981
I00699,73,Pneumonia (excluding TB/STD),RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,1945,390,340,1.1496,2,0.8406,1.1794,0.8349,1.1978
I00699,73,Pneumonia (excluding TB/STD),RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1780,290,270,1.0702,2,0.823,1.202,0.8285,1.2069
I00699,73,Pneumonia (excluding TB/STD),RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,2530,450,415,1.0891,2,0.855,1.1614,0.8397,1.1909
I00699,73,Pneumonia (excluding TB/STD),RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,930,90,120,0.7571,3,0.7403,1.3171,0.7934,1.2604
I00699,73,Pneumonia (excluding TB/STD),RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2365,365,375,0.9697,2,0.8481,1.17,0.8374,1.1941
I00699,73,Pneumonia (excluding TB/STD),RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,7435,1120,1115,1.0024,2,0.9101,1.0959,0.8546,1.1701
I00699,73,Pneumonia (excluding TB/STD),RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1660,165,205,0.8164,3,0.7972,1.2362,0.8184,1.2218
I00699,73,Pneumonia (excluding TB/STD),RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,2045,315,315,1.0097,2,0.8344,1.1873,0.8327,1.2009
I00699,73,Pneumonia (excluding TB/STD),RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,5010,700,825,0.8503,3,0.8958,1.1124,0.8513,1.1746
I00699,73,Pneumonia (excluding TB/STD),RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4735,615,695,0.8887,2,0.8868,1.1229,0.849,1.1778
I00699,73,Pneumonia (excluding TB/STD),RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1540,245,235,1.0495,2,0.8099,1.2192,0.8235,1.2143
I00699,73,Pneumonia (excluding TB/STD),RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4715,790,745,1.0604,2,0.8907,1.1184,0.85,1.1764
I00699,73,Pneumonia (excluding TB/STD),RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,2260,340,335,1.0162,2,0.8395,1.1807,0.8345,1.1983
I00699,73,Pneumonia (excluding TB/STD),RBK,WALSALL HEALTHCARE NHS TRUST,1565,255,235,1.0668,2,0.8113,1.2174,0.8241,1.2135
I00699,73,Pneumonia (excluding TB/STD),RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,1525,260,230,1.1302,2,0.8079,1.2219,0.8227,1.2155
I00699,73,Pneumonia (excluding TB/STD),RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,1795,265,285,0.9241,2,0.8271,1.1967,0.8301,1.2047
I00699,73,Pneumonia (excluding TB/STD),RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1225,170,200,0.8385,2,0.7958,1.2381,0.8179,1.2227
I00699,73,Pneumonia (excluding TB/STD),RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,2910,460,485,0.9454,2,0.8657,1.1482,0.8431,1.1861
I00699,73,Pneumonia (excluding TB/STD),RA3,WESTON AREA HEALTH NHS TRUST,1100,210,190,1.1278,2,0.7897,1.2465,0.8153,1.2265
I00699,73,Pneumonia (excluding TB/STD),RKE,WHITTINGTON HEALTH NHS TRUST,810,110,115,0.9467,2,0.7365,1.3228,0.7916,1.2633
I00699,73,Pneumonia (excluding TB/STD),RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2640,445,395,1.1192,2,0.8518,1.1653,0.8387,1.1924
I00699,73,Pneumonia (excluding TB/STD),RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2610,460,430,1.0625,2,0.8577,1.158,0.8406,1.1897
I00699,73,Pneumonia (excluding TB/STD),RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1930,320,285,1.1311,2,0.8263,1.1977,0.8298,1.2052
I00699,73,Pneumonia (excluding TB/STD),RLQ,WYE VALLEY NHS TRUST,1260,165,205,0.8066,3,0.7984,1.2347,0.8189,1.2211
I00699,73,Pneumonia (excluding TB/STD),RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,1160,170,185,0.9065,2,0.7889,1.2477,0.815,1.227
I00699,73,Pneumonia (excluding TB/STD),RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,3205,445,505,0.8833,2,0.8678,1.1456,0.8437,1.1853
I00699,74,Acute bronchitis,RCF,AIREDALE NHS FOUNDATION TRUST,1035,25,30,0.8498,2,0.5252,1.7111,0.6967,1.4353
I00699,74,Acute bronchitis,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,805,20,25,0.8256,2,0.4969,1.7772,0.678,1.475
I00699,74,Acute bronchitis,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1885,55,55,1.0048,2,0.6337,1.4922,0.7673,1.3033
I00699,74,Acute bronchitis,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,1270,55,50,1.0866,2,0.6241,1.5098,0.7611,1.3139
I00699,74,Acute bronchitis,R1H,BARTS HEALTH NHS TRUST,2240,45,50,0.8992,2,0.6193,1.5186,0.758,1.3192
I00699,74,Acute bronchitis,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1885,65,60,1.1497,2,0.6435,1.4747,0.7736,1.2927
I00699,74,Acute bronchitis,RC1,BEDFORD HOSPITAL NHS TRUST,1155,45,35,1.279,2,0.5626,1.6302,0.7212,1.3865
I00699,74,Acute bronchitis,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,1545,30,35,0.9449,2,0.5458,1.6658,0.7102,1.408
I00699,74,Acute bronchitis,RMC,BOLTON NHS FOUNDATION TRUST,1325,30,15,1.6559,1,0.4123,2.003,0.6209,1.6106
I00699,74,Acute bronchitis,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,1860,35,30,1.2098,2,0.5165,1.7312,0.6909,1.4473
I00699,74,Acute bronchitis,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,1090,20,20,0.9995,2,0.448,1.9018,0.6452,1.5498
I00699,74,Acute bronchitis,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1585,15,15,1.0881,2,0.3524,2.1962,0.579,1.727
I00699,74,Acute bronchitis,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,1835,50,45,1.072,2,0.6077,1.5404,0.7505,1.3324
I00699,74,Acute bronchitis,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,840,25,30,0.9286,2,0.523,1.7162,0.6953,1.4383
I00699,74,Acute bronchitis,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,1485,10,25,0.3199,3,0.4936,1.7852,0.6758,1.4798
I00699,74,Acute bronchitis,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1210,40,40,1.0479,2,0.5819,1.5908,0.7338,1.3629
I00699,74,Acute bronchitis,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,1040,15,25,0.6409,3,0.4802,1.818,0.6669,1.4995
I00699,74,Acute bronchitis,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2395,110,70,1.595,1,0.67,1.4287,0.7906,1.2648
I00699,74,Acute bronchitis,RJ6,CROYDON HEALTH SERVICES NHS TRUST,640,20,20,1.0308,2,0.4307,1.9496,0.6335,1.5786
I00699,74,Acute bronchitis,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1690,15,20,0.7885,2,0.4509,1.894,0.6472,1.5451
I00699,74,Acute bronchitis,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,1195,45,40,1.1136,2,0.5794,1.5959,0.7321,1.3659
I00699,74,Acute bronchitis,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,550,25,15,1.5008,2,0.4002,2.0393,0.6125,1.6325
I00699,74,Acute bronchitis,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,1510,40,45,0.9513,2,0.5944,1.566,0.7419,1.3479
I00699,74,Acute bronchitis,RJN,EAST CHESHIRE NHS TRUST,735,25,20,1.1563,2,0.4721,1.8386,0.6614,1.5119
I00699,74,Acute bronchitis,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2135,50,55,0.9038,2,0.6385,1.4836,0.7703,1.2981
I00699,74,Acute bronchitis,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2970,50,60,0.7884,2,0.6533,1.4574,0.7799,1.2822
I00699,74,Acute bronchitis,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,3025,100,90,1.1344,2,0.7055,1.3707,0.8133,1.2296
I00699,74,Acute bronchitis,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,1015,25,30,0.8212,2,0.524,1.714,0.6959,1.437
I00699,74,Acute bronchitis,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,1000,25,30,0.8685,2,0.5211,1.7206,0.694,1.441
I00699,74,Acute bronchitis,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,2485,45,60,0.72,3,0.6508,1.4619,0.7782,1.285
I00699,74,Acute bronchitis,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,720,40,30,1.376,2,0.523,1.7163,0.6952,1.4384
I00699,74,Acute bronchitis,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,435,30,25,1.2023,2,0.4863,1.8029,0.6709,1.4904
I00699,74,Acute bronchitis,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2025,70,50,1.4433,1,0.6118,1.5326,0.7532,1.3277
I00699,74,Acute bronchitis,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1125,15,35,0.4902,3,0.5448,1.6679,0.7096,1.4093
I00699,74,Acute bronchitis,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,900,10,10,0.96,2,0.3052,2.3753,0.5448,1.8354
I00699,74,Acute bronchitis,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1660,45,45,1.0111,2,0.6036,1.5483,0.7478,1.3372
I00699,74,Acute bronchitis,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,740,25,20,1.3114,2,0.4461,1.907,0.6439,1.553
I00699,74,Acute bronchitis,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,465,*,*,*,*,*,*,*,*
I00699,74,Acute bronchitis,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,1780,55,60,0.9075,2,0.6438,1.4741,0.7738,1.2924
I00699,74,Acute bronchitis,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,790,*,15,*,*,*,*,*,*
I00699,74,Acute bronchitis,R1F,ISLE OF WIGHT NHS TRUST,335,10,10,1.0467,2,0.3072,2.3672,0.5463,1.8305
I00699,74,Acute bronchitis,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,785,15,25,0.558,3,0.4942,1.7837,0.6762,1.4789
I00699,74,Acute bronchitis,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1620,70,60,1.17,2,0.6431,1.4754,0.7733,1.2932
I00699,74,Acute bronchitis,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1225,45,35,1.2584,2,0.5533,1.6498,0.7151,1.3983
I00699,74,Acute bronchitis,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1205,10,15,0.8703,2,0.3678,2.1435,0.5899,1.6952
I00699,74,Acute bronchitis,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1365,35,30,1.1999,2,0.5122,1.7409,0.6882,1.4532
I00699,74,Acute bronchitis,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1600,40,40,1.0087,2,0.5843,1.586,0.7353,1.3599
I00699,74,Acute bronchitis,RJ2,LEWISHAM AND GREENWICH NHS TRUST,1715,25,35,0.7668,2,0.5588,1.6382,0.7187,1.3914
I00699,74,Acute bronchitis,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1635,35,45,0.7826,2,0.61,1.5361,0.752,1.3298
I00699,74,Acute bronchitis,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,1825,50,55,0.9262,2,0.6283,1.5021,0.7638,1.3093
I00699,74,Acute bronchitis,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1760,20,25,0.8318,2,0.5046,1.7588,0.6831,1.4639
I00699,74,Acute bronchitis,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,1250,40,40,1.0105,2,0.5752,1.6043,0.7294,1.3709
I00699,74,Acute bronchitis,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,3510,50,65,0.7828,2,0.6574,1.4503,0.7825,1.2779
I00699,74,Acute bronchitis,RPA,MEDWAY NHS FOUNDATION TRUST,1440,25,30,0.9444,2,0.5198,1.7236,0.6931,1.4428
I00699,74,Acute bronchitis,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1110,15,25,0.7506,2,0.4736,1.8348,0.6624,1.5096
I00699,74,Acute bronchitis,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,845,40,25,1.5549,1,0.489,1.7965,0.6727,1.4866
I00699,74,Acute bronchitis,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1730,60,45,1.3334,1,0.6072,1.5413,0.7502,1.333
I00699,74,Acute bronchitis,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1455,50,35,1.3758,2,0.5608,1.6339,0.7201,1.3888
