INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWELS,ST LUKES HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE16 7BN
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,RWE10,ST MARY'S HOSPITAL,*,*,825,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LE13 1SJ
I00699,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXF1,ABBEY VIEW,2.2193,1,270,40,20,0.4363,1.934,0.6232,1.6046,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA14 4LF
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBU,FURNESS GENERAL HOSPITAL,0.9697,2,17110,600,620,0.8805,1.1303,0.849,1.1779,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA14 4LF
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXW1,LANGDALE NORTH,1.0164,2,260,25,25,0.4734,1.8353,0.6464,1.547,UNDETERMINED,ONE,TRUST,LA9 7RG
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXW2,LANGDALE SOUTH,*,*,55,10,*,*,*,*,*,UNDETERMINED,ONE,TRUST,LA9 7RG
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXM1,MILLOM COMMUNITY SERVICES,1.7079,2,110,15,10,0.2354,2.7019,0.4844,2.0643,UNDETERMINED,ONE,TRUST,LA18 4BY
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTX02,ROYAL LANCASTER INFIRMARY,1.0065,2,28295,1090,1080,0.9086,1.0976,0.856,1.1682,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,LA1 4RP
I00699,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,RTXBW,WESTMORLAND GENERAL HOSPITAL,*,*,1105,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,LA9 7RG
I00699,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE09,COUNTY HOSPITAL,0.9676,2,12430,590,610,0.8796,1.1315,0.8487,1.1783,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ST16 3SA
I00699,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,RJE01,ROYAL STOKE UNIVERSITY HOSPITAL,1.0009,2,118955,3550,3545,0.9489,1.053,0.863,1.1587,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,ST4 6QG
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK984,CRGW PLYMOUTH INTERNATIONAL SCIENCE PARK,*,*,*,0,*,*,*,*,*,COMMUNITY BASED ADULT SOCIAL CARE SERVICES,ONE,TRUST,PL6 5WR
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK950,DERRIFORD HOSPITAL,1.0699,2,67315,2380,2225,0.9358,1.0673,0.8611,1.1613,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PL6 8DH
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK967,ISTC PENINSULA NHS TREATMENT CENTRE,*,*,1230,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PL6 5XP
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK954,NORTH DEVON DISTRICT HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,EX31 4JB
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK968,PLYMOUTH NUFFIELD HOSPITAL,1.5573,2,180,25,15,0.3922,2.0642,0.5948,1.6812,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PL6 8BG
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK976,ROWANS HOUSE,*,*,15,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,PL6 8BQ
I00699,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,RK982,SPIRE ST ANTHONY'S HOSPITAL,*,*,140,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,SM3 9DW
I00699,RBK,WALSALL HEALTHCARE NHS TRUST,RBK49,HOLLY BANK HOUSE,*,*,30,*,*,*,*,*,*,RESIDENTIAL SOCIAL CARE,ONE,TRUST,WV12 5QD
I00699,RBK,WALSALL HEALTHCARE NHS TRUST,RBK02,MANOR HOSPITAL,1.1182,2,48745,1470,1315,0.917,1.0882,0.8577,1.1658,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WS2 9PS
I00699,RBK,WALSALL HEALTHCARE NHS TRUST,RBK90,SPIRE LITTLE ASTON HOSPITAL,*,*,45,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,B74 3UP
I00699,RBK,WALSALL HEALTHCARE NHS TRUST,RBK00,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,RWWHG,HALTON HOSPITAL,*,*,1355,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA7 2DA
I00699,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,RWWWH,WARRINGTON HOSPITAL,1.0898,2,44195,1305,1195,0.913,1.0926,0.8569,1.1669,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WA5 1QG
I00699,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,55,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG08,HEMEL HEMPSTEAD HOSPITAL,*,*,20,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HP2 4AD
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG03,ST ALBANS CITY HOSPITAL,*,*,1860,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,AL3 5PN
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG02,WATFORD GENERAL HOSPITAL,0.9942,2,58050,1950,1960,0.9317,1.0718,0.8605,1.1622,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WD18 0HB
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR58,GLASTONBURY COURT,*,*,100,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,IP33 2EX
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR59,HAZELL COURT RESIDENTIAL HOME,*,*,50,*,*,*,*,*,*,RESIDENTIAL SOCIAL CARE,ONE,TRUST,CO10 1QN
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR44,NEWMARKET COMMUNITY HOSPITAL,*,*,95,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CB8 7JG
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR50,WEST SUFFOLK HOSPITAL,0.9266,2,33425,1455,1570,0.9239,1.0804,0.8591,1.164,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,IP33 2QZ
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR98,QUEEN VICTORIA HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,MULTIPLE,TRUST,RH19 3DZ
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR14,SOUTHLANDS HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BN43 6TQ
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR16,ST RICHARD'S HOSPITAL,0.9601,2,36060,1310,1365,0.9184,1.0865,0.858,1.1654,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO19 6SE
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR24,SUSSEX ORTHOPAEDIC CENTRE,*,*,135,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,RH16 4EY
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR18,WORTHING HOSPITAL,1.051,2,38445,1700,1615,0.9249,1.0793,0.8593,1.1638,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BN11 2DH
I00699,RKE,WHITTINGTON HEALTH NHS TRUST,RKEQ4,THE WHITTINGTON HOSPITAL,0.9032,2,21165,535,590,0.8776,1.1339,0.8481,1.1791,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,N19 5NF
I00699,RKE,WHITTINGTON HEALTH NHS TRUST,.,NOT PROVIDED,*,*,20,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL14,ARROWE PARK HOSPITAL,1.1451,2,57355,2085,1820,0.9291,1.0746,0.86,1.1627,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CH49 5PE
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL20,CLATTERBRIDGE HOSPITAL,*,*,1445,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CH63 4JY
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL00,NOT PROVIDED,*,*,10,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,ALEXANDRA HOSPITAL,0.9633,2,20545,995,1030,0.9065,1.1,0.8555,1.1689,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B98 7UB
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NT412,BMI - THE DROITWICH SPA HOSPITAL,*,*,55,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,WR9 8DN
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP03,EVESHAM COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WR11 1JT
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP31,KIDDERMINSTER HOSPITAL,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DY11 6RJ
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWPTC,KIDDERMINSTER TREATMENT CENTRE - ACUTE TRUST,*,*,490,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,DY11 6RJ
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP05,MALVERN COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,WR14 1EX
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NT301,SPIRE SOUTH BANK HOSPITAL,*,*,190,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,WR5 3YB
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,AX401,THE HOSPITAL GROUP - DOLAN PARK HOSPITAL,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,NOT PROVIDED,B60 1LY
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP50,WORCESTERSHIRE ROYAL HOSPITAL,1.0661,2,47815,1730,1625,0.9251,1.0791,0.8593,1.1637,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WR5 1DD
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,*,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF01,LEIGH INFIRMARY,*,*,20,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WN7 1HS
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF02,ROYAL ALBERT EDWARD INFIRMARY,1.1507,2,38620,1625,1410,0.9198,1.085,0.8583,1.1651,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WN1 2NN
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF53,WRIGHTINGTON HOSPITAL,*,*,3790,*,10,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WN6 9EP
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ16,BELMONT ABBEY,*,*,20,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,HR2 9RP
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ03,BROMYARD COMMUNITY HOSPITAL,*,*,50,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HR7 4QN
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ01,HEREFORD COUNTY HOSPITAL,1.0374,2,29035,1135,1095,0.9093,1.0969,0.8561,1.1681,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,HR1 2ER
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ06,LEOMINSTER COMMUNITY HOSPITAL,*,*,85,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HR6 8JH
I00699,RLQ,WYE VALLEY NHS TRUST,RLQW1,NUFFIELD HEREFORD,*,*,165,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,HR1 1DF
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ08,ROSS ON WYE COMMUNITY HOSPITAL,1.2083,2,130,15,10,0.3124,2.346,0.5409,1.8488,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HR9 5AD
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ96,ST JOSEPH'S HOSPITAL,*,*,75,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NP20 6ZE
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ23,TETBURY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,GL8 8XB
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA4C1,YEATMAN HOSPITAL,*,*,40,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DT9 3JU
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA430,YEOVIL DISTRICT HOSPITAL,0.8765,2,28205,995,1135,0.9107,1.0953,0.8564,1.1676,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA21 4AT
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,25,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBNH,BRIDLINGTON AND DISTRICT HOSPITAL,*,*,810,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO16 4QP
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBCP,CLIFTON PARK TREATMENT CENTRE,*,*,65,*,*,*,*,*,*,MENTAL HEALTH - COMMUNITY & RESIDENTIAL - NHS,ONE,TRUST,YO30 5RA
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCD00,HARROGATE & DISTRICT NHS FOUNDATION TRUST,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,HG2 7SX
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBL8,MALTON COMMUNITY HOSPITAL,*,*,60,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO17 7NG
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBP3,MOBILE CHEMO UNIT - MALTON RUGBY CLUB,*,*,*,0,*,*,*,*,*,RESIDENTIAL SOCIAL CARE,ONE,TRUST,YO17 7EY
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,NT245,"NUFFIELD HEALTH, YORK HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,YO31 8TA
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBCA,SCARBOROUGH GENERAL HOSPITAL,1.0549,2,27400,1190,1125,0.9105,1.0955,0.8564,1.1677,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO12 6QL
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBTV,ST HELENS REHABILITATION HOSPITAL,*,*,20,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,YO24 1HD
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB05,ST MONICAS HOSPITAL,1.8938,1,180,30,15,0.3908,2.0686,0.5939,1.6838,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,YO61 3JD
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB07,THE NEW SELBY WAR MEMORIAL HOSPITAL,1.6413,1,410,55,35,0.5463,1.6647,0.6903,1.4487,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO8 9BX
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBP9,WHITE CROSS REHABILITATION HOSPITAL,*,*,30,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,YO31 8JR
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB55,YORK HOSPITAL,0.942,2,56445,1765,1875,0.9302,1.0734,0.8602,1.1625,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO31 8HE
