INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,84,Esophageal disorders,RC1,BEDFORD HOSPITAL NHS TRUST,96,*,1.6752
I00699,84,Esophageal disorders,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,211,*,4.3449
I00699,84,Esophageal disorders,RMC,BOLTON NHS FOUNDATION TRUST,345,*,6.468
I00699,84,Esophageal disorders,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,390,7,5.5006
I00699,84,Esophageal disorders,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,201,10,2.6817
I00699,84,Esophageal disorders,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,138,*,1.3688
I00699,84,Esophageal disorders,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,353,*,6.3719
I00699,84,Esophageal disorders,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,224,10,3.4733
I00699,84,Esophageal disorders,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,273,*,3.7225
I00699,84,Esophageal disorders,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,275,*,5.4568
I00699,84,Esophageal disorders,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,155,*,2.0762
I00699,84,Esophageal disorders,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,198,6,2.9035
I00699,84,Esophageal disorders,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,332,6,4.6373
I00699,84,Esophageal disorders,RJ6,CROYDON HEALTH SERVICES NHS TRUST,108,*,1.6007
I00699,84,Esophageal disorders,RN7,DARTFORD AND GRAVESHAM NHS TRUST,221,*,2.0819
I00699,84,Esophageal disorders,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,296,6,4.9229
I00699,84,Esophageal disorders,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,79,*,1.3912
I00699,84,Esophageal disorders,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,201,*,2.9921
I00699,84,Esophageal disorders,RJN,EAST CHESHIRE NHS TRUST,107,*,1.3448
I00699,84,Esophageal disorders,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,448,*,5.3433
I00699,84,Esophageal disorders,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,513,*,8.1363
I00699,84,Esophageal disorders,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,539,7,8.4924
I00699,84,Esophageal disorders,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,265,*,5.1348
I00699,84,Esophageal disorders,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,190,*,3.3894
I00699,84,Esophageal disorders,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,378,*,5.3491
I00699,84,Esophageal disorders,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,156,*,2.9755
I00699,84,Esophageal disorders,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,42,*,0.8235
I00699,84,Esophageal disorders,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,446,7,8.7646
I00699,84,Esophageal disorders,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,380,*,4.1938
I00699,84,Esophageal disorders,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,432,*,5.4531
I00699,84,Esophageal disorders,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,172,*,2.935
I00699,84,Esophageal disorders,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,125,*,2.1704
I00699,84,Esophageal disorders,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,86,*,1.4345
I00699,84,Esophageal disorders,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,350,12,6.8076
I00699,84,Esophageal disorders,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,229,*,4.1109
I00699,84,Esophageal disorders,R1F,ISLE OF WIGHT NHS TRUST,87,*,1.7884
I00699,84,Esophageal disorders,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,221,*,4.1131
I00699,84,Esophageal disorders,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,140,*,2.3573
I00699,84,Esophageal disorders,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,420,6,4.1533
I00699,84,Esophageal disorders,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,187,*,2.484
I00699,84,Esophageal disorders,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,262,9,5.0119
I00699,84,Esophageal disorders,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,518,8,5.9671
I00699,84,Esophageal disorders,RJ2,LEWISHAM AND GREENWICH NHS TRUST,297,7,3.3646
I00699,84,Esophageal disorders,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,266,*,5.0644
I00699,84,Esophageal disorders,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,375,*,2.8035
I00699,84,Esophageal disorders,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,202,*,4.0356
I00699,84,Esophageal disorders,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1033,10,11.9063
I00699,84,Esophageal disorders,RPA,MEDWAY NHS FOUNDATION TRUST,265,*,3.1536
I00699,84,Esophageal disorders,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,259,*,4.5136
I00699,84,Esophageal disorders,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,198,*,2.6371
I00699,84,Esophageal disorders,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,363,*,4.809
I00699,84,Esophageal disorders,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,154,6,2.3785
I00699,84,Esophageal disorders,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,282,*,5.3386
I00699,84,Esophageal disorders,RVJ,NORTH BRISTOL NHS TRUST,195,*,4.9079
I00699,84,Esophageal disorders,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,345,*,6.5386
I00699,84,Esophageal disorders,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,172,*,2.2697
I00699,84,Esophageal disorders,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,574,*,8.7011
I00699,84,Esophageal disorders,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,337,6,5.1935
I00699,84,Esophageal disorders,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,247,6,3.5567
I00699,84,Esophageal disorders,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,94,*,1.8606
I00699,84,Esophageal disorders,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,323,7,6.1975
I00699,84,Esophageal disorders,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,329,6,8.0436
I00699,84,Esophageal disorders,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,516,*,8.2882
I00699,84,Esophageal disorders,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,380,7,4.4851
I00699,84,Esophageal disorders,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,902,6,12.1538
I00699,84,Esophageal disorders,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,231,*,3.4483
I00699,84,Esophageal disorders,RHU,PORTSMOUTH HOSPITALS NHS TRUST,373,9,6.0976
I00699,84,Esophageal disorders,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,175,*,3.1863
I00699,84,Esophageal disorders,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,268,*,5.4394
I00699,84,Esophageal disorders,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,200,*,2.6378
I00699,84,Esophageal disorders,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,264,*,3.9993
I00699,84,Esophageal disorders,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,275,*,5.5927
I00699,84,Esophageal disorders,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,198,*,2.9235
I00699,84,Esophageal disorders,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,201,*,3.62
I00699,84,Esophageal disorders,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,294,*,4.5782
I00699,84,Esophageal disorders,RNZ,SALISBURY NHS FOUNDATION TRUST,82,*,1.122
I00699,84,Esophageal disorders,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,296,*,5.4496
I00699,84,Esophageal disorders,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,503,7,7.1646
I00699,84,Esophageal disorders,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,185,*,3.438
I00699,84,Esophageal disorders,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,291,*,3.7873
I00699,84,Esophageal disorders,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,526,7,6.8185
I00699,84,Esophageal disorders,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,94,*,2.3749
I00699,84,Esophageal disorders,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,129,0,2.1228
I00699,84,Esophageal disorders,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,166,*,4.0599
I00699,84,Esophageal disorders,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,196,*,2.2342
I00699,84,Esophageal disorders,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,226,*,2.258
I00699,84,Esophageal disorders,RBN,ST HELENS AND KNOWSLEY HOSPITAL SERVICES NHS TRUST,208,*,3.3233
I00699,84,Esophageal disorders,RWJ,STOCKPORT NHS FOUNDATION TRUST,456,*,6.0495
I00699,84,Esophageal disorders,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,163,*,2.7143
I00699,84,Esophageal disorders,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,196,*,1.9602
I00699,84,Esophageal disorders,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,276,*,5.2204
I00699,84,Esophageal disorders,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,232,*,3.3283
I00699,84,Esophageal disorders,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,71,*,1.8993
I00699,84,Esophageal disorders,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,369,*,4.0348
I00699,84,Esophageal disorders,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,91,*,2.1623
I00699,84,Esophageal disorders,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",174,*,2.8695
I00699,84,Esophageal disorders,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,77,0,1.4021
I00699,84,Esophageal disorders,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,236,8,4.8562
I00699,84,Esophageal disorders,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,253,10,4.0766
I00699,84,Esophageal disorders,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,244,*,4.2153
I00699,84,Esophageal disorders,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,340,*,6.1783
I00699,84,Esophageal disorders,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,253,*,3.4526
I00699,84,Esophageal disorders,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,415,*,5.8345
I00699,84,Esophageal disorders,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,789,16,13.5011
I00699,84,Esophageal disorders,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,336,*,3.7547
I00699,84,Esophageal disorders,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,475,7,7.6939
I00699,84,Esophageal disorders,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,430,*,6.6644
I00699,84,Esophageal disorders,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,746,7,10.1772
I00699,84,Esophageal disorders,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,256,*,3.949
I00699,84,Esophageal disorders,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,474,10,5.8898
I00699,84,Esophageal disorders,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,363,*,6.773
I00699,84,Esophageal disorders,RBK,WALSALL HEALTHCARE NHS TRUST,151,*,2.517
I00699,84,Esophageal disorders,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,206,*,2.8595
I00699,84,Esophageal disorders,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,333,*,4.7127
I00699,84,Esophageal disorders,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,106,*,1.7867
I00699,84,Esophageal disorders,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,318,7,6.4489
I00699,84,Esophageal disorders,RA3,WESTON AREA HEALTH NHS TRUST,37,0,0.7228
I00699,84,Esophageal disorders,RKE,WHITTINGTON HEALTH NHS TRUST,51,0,0.5345
I00699,84,Esophageal disorders,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,393,10,6.8547
I00699,84,Esophageal disorders,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,405,10,8.0301
I00699,84,Esophageal disorders,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",210,8,3.1827
I00699,84,Esophageal disorders,RLQ,WYE VALLEY NHS TRUST,94,*,2.3566
I00699,84,Esophageal disorders,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,91,*,1.539
I00699,84,Esophageal disorders,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,572,8,9.953
I00699,85,Gastroduodenal ulcer (except hemorrhage),REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,41,*,2.5293
I00699,85,Gastroduodenal ulcer (except hemorrhage),RCF,AIREDALE NHS FOUNDATION TRUST,33,*,2.2027
I00699,85,Gastroduodenal ulcer (except hemorrhage),RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,23,0,1.0033
I00699,85,Gastroduodenal ulcer (except hemorrhage),RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",69,0,2.904
I00699,85,Gastroduodenal ulcer (except hemorrhage),RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,34,*,2.6272
I00699,85,Gastroduodenal ulcer (except hemorrhage),R1H,BARTS HEALTH NHS TRUST,124,*,5.0247
I00699,85,Gastroduodenal ulcer (except hemorrhage),RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,41,*,1.7182
I00699,85,Gastroduodenal ulcer (except hemorrhage),RC1,BEDFORD HOSPITAL NHS TRUST,11,*,0.5499
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,28,*,1.5215
I00699,85,Gastroduodenal ulcer (except hemorrhage),RMC,BOLTON NHS FOUNDATION TRUST,51,*,2.7306
I00699,85,Gastroduodenal ulcer (except hemorrhage),RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,61,6,3.3936
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,29,*,1.2124
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,22,*,1.2136
I00699,85,Gastroduodenal ulcer (except hemorrhage),RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,34,*,1.7781
I00699,85,Gastroduodenal ulcer (except hemorrhage),RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,24,*,0.9281
I00699,85,Gastroduodenal ulcer (except hemorrhage),RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,43,*,1.3211
I00699,85,Gastroduodenal ulcer (except hemorrhage),RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,14,*,1.0395
I00699,85,Gastroduodenal ulcer (except hemorrhage),RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,51,*,2.8704
I00699,85,Gastroduodenal ulcer (except hemorrhage),RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,25,*,1.4159
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,77,*,4.2558
I00699,85,Gastroduodenal ulcer (except hemorrhage),RJ6,CROYDON HEALTH SERVICES NHS TRUST,29,*,1.2403
I00699,85,Gastroduodenal ulcer (except hemorrhage),RN7,DARTFORD AND GRAVESHAM NHS TRUST,38,0,1.9582
I00699,85,Gastroduodenal ulcer (except hemorrhage),RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,41,*,2.2737
I00699,85,Gastroduodenal ulcer (except hemorrhage),RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,21,0,1.3911
I00699,85,Gastroduodenal ulcer (except hemorrhage),RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,41,*,3.0463
I00699,85,Gastroduodenal ulcer (except hemorrhage),RJN,EAST CHESHIRE NHS TRUST,16,*,1.1008
I00699,85,Gastroduodenal ulcer (except hemorrhage),RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,47,*,2.3314
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,56,*,2.7622
I00699,85,Gastroduodenal ulcer (except hemorrhage),RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,58,*,2.9326
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXC,EAST SUSSEX HEALTHCARE NHS TRUST,28,*,1.8931
I00699,85,Gastroduodenal ulcer (except hemorrhage),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,32,*,1.7987
I00699,85,Gastroduodenal ulcer (except hemorrhage),RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,76,*,4.5863
I00699,85,Gastroduodenal ulcer (except hemorrhage),RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,41,*,2.2241
I00699,85,Gastroduodenal ulcer (except hemorrhage),RLT,GEORGE ELIOT HOSPITAL NHS TRUST,15,*,1.9318
I00699,85,Gastroduodenal ulcer (except hemorrhage),RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,78,*,4.2181
I00699,85,Gastroduodenal ulcer (except hemorrhage),RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,37,*,2.2581
I00699,85,Gastroduodenal ulcer (except hemorrhage),RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,56,*,2.3069
I00699,85,Gastroduodenal ulcer (except hemorrhage),RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,50,*,4.3545
I00699,85,Gastroduodenal ulcer (except hemorrhage),RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,14,*,1.0722
I00699,85,Gastroduodenal ulcer (except hemorrhage),RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,20,*,0.645
I00699,85,Gastroduodenal ulcer (except hemorrhage),RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,81,*,5.6551
I00699,85,Gastroduodenal ulcer (except hemorrhage),RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,60,*,3.3358
I00699,85,Gastroduodenal ulcer (except hemorrhage),R1F,ISLE OF WIGHT NHS TRUST,11,0,0.2924
I00699,85,Gastroduodenal ulcer (except hemorrhage),RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,32,*,2.6951
I00699,85,Gastroduodenal ulcer (except hemorrhage),RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,20,*,1.0851
I00699,85,Gastroduodenal ulcer (except hemorrhage),RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,74,*,2.9885
I00699,85,Gastroduodenal ulcer (except hemorrhage),RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,40,*,2.3439
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,37,*,2.297
I00699,85,Gastroduodenal ulcer (except hemorrhage),RR8,LEEDS TEACHING HOSPITALS NHS TRUST,61,*,3.0021
I00699,85,Gastroduodenal ulcer (except hemorrhage),RJ2,LEWISHAM AND GREENWICH NHS TRUST,63,*,3.0604
I00699,85,Gastroduodenal ulcer (except hemorrhage),R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,67,*,2.8584
I00699,85,Gastroduodenal ulcer (except hemorrhage),RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,33,*,0.9081
I00699,85,Gastroduodenal ulcer (except hemorrhage),RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,38,0,2.441
I00699,85,Gastroduodenal ulcer (except hemorrhage),R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,99,*,4.6069
I00699,85,Gastroduodenal ulcer (except hemorrhage),RPA,MEDWAY NHS FOUNDATION TRUST,32,*,1.2688
I00699,85,Gastroduodenal ulcer (except hemorrhage),RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,25,*,1.8219
I00699,85,Gastroduodenal ulcer (except hemorrhage),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,25,0,1.5857
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXF,MID YORKSHIRE HOSPITALS NHS TRUST,34,*,1.534
I00699,85,Gastroduodenal ulcer (except hemorrhage),RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,27,*,1.3919
I00699,85,Gastroduodenal ulcer (except hemorrhage),RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,30,*,2.0649
I00699,85,Gastroduodenal ulcer (except hemorrhage),RVJ,NORTH BRISTOL NHS TRUST,39,0,1.9017
I00699,85,Gastroduodenal ulcer (except hemorrhage),RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,47,6,2.9505
I00699,85,Gastroduodenal ulcer (except hemorrhage),RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,35,*,1.8816
I00699,85,Gastroduodenal ulcer (except hemorrhage),RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,75,*,4.02
I00699,85,Gastroduodenal ulcer (except hemorrhage),RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,36,*,2.0063
I00699,85,Gastroduodenal ulcer (except hemorrhage),RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,38,*,1.7522
I00699,85,Gastroduodenal ulcer (except hemorrhage),RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,*,*,0.3807
I00699,85,Gastroduodenal ulcer (except hemorrhage),RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,40,*,2.2911
I00699,85,Gastroduodenal ulcer (except hemorrhage),RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,82,6,6.3776
I00699,85,Gastroduodenal ulcer (except hemorrhage),RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,32,*,1.5952
I00699,85,Gastroduodenal ulcer (except hemorrhage),RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,78,*,4.3051
I00699,85,Gastroduodenal ulcer (except hemorrhage),RW6,PENNINE ACUTE HOSPITALS NHS TRUST,109,*,5.4935
I00699,85,Gastroduodenal ulcer (except hemorrhage),RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,13,*,1.1331
I00699,85,Gastroduodenal ulcer (except hemorrhage),RHU,PORTSMOUTH HOSPITALS NHS TRUST,39,*,1.586
I00699,85,Gastroduodenal ulcer (except hemorrhage),RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,25,*,0.9124
I00699,85,Gastroduodenal ulcer (except hemorrhage),REF,ROYAL CORNWALL HOSPITALS NHS TRUST,34,*,2.8321
I00699,85,Gastroduodenal ulcer (except hemorrhage),RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,20,*,0.8857
I00699,85,Gastroduodenal ulcer (except hemorrhage),RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,74,*,4.6544
I00699,85,Gastroduodenal ulcer (except hemorrhage),RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,61,*,3.8357
I00699,85,Gastroduodenal ulcer (except hemorrhage),RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,23,*,1.473
I00699,85,Gastroduodenal ulcer (except hemorrhage),RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,26,*,1.2615
I00699,85,Gastroduodenal ulcer (except hemorrhage),RM3,SALFORD ROYAL NHS FOUNDATION TRUST,56,*,3.5372
I00699,85,Gastroduodenal ulcer (except hemorrhage),RNZ,SALISBURY NHS FOUNDATION TRUST,*,*,0.8483
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,33,*,1.8154
I00699,85,Gastroduodenal ulcer (except hemorrhage),RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,74,*,3.069
I00699,85,Gastroduodenal ulcer (except hemorrhage),RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,19,*,1.0541
I00699,85,Gastroduodenal ulcer (except hemorrhage),RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,37,*,1.6787
I00699,85,Gastroduodenal ulcer (except hemorrhage),RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,58,*,2.9685
I00699,85,Gastroduodenal ulcer (except hemorrhage),RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,17,*,0.8783
I00699,85,Gastroduodenal ulcer (except hemorrhage),RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,11,0,0.4567
I00699,85,Gastroduodenal ulcer (except hemorrhage),RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,37,*,2.174
