NT235,,"Nuffield Health, Shrewsbury Hospital", - , * , - , - , - , 37 , 927 , - , * , - , 86 , * , 185 , - , - , - , - , - , * , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT238,,"Nuffield Health, Taunton Hospital", * , 14 , - , - , - , 127 , 319 , 21 , * , 73 , 145 , 9 , 915 , 26 , - , - , * , * , 10 , - , 11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT237,,"Nuffield Health, Tees Hospital", 52 , 297 , 6 , 21 , * , 124 ," 1,490 ", 7 , 7 , * , 701 , 227 ," 1,612 ", * , - , - , * , 120 , 75 , - , 16 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT210,,"Nuffield Health, The Grosvenor Hospital, Chester", - , * , - , - , - , * , - , - , - , - , - , - , 623 , - , - , - , * , * , 8 , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT239,,"Nuffield Health, Tunbridge Wells Hospital", 7 , 24 , * , - , - , 7 , 29 , - , 21 , 9 , 108 , * , 209 , * , - , - , * , 15 , * , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT224,,"Nuffield Health, Warwickshire Hospital", - , * , - , - , - , 13 , - , - , - , - , - , - , 187 , 18 , - , - , - , - , * , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT214,,"Nuffield Health, Wessex Hospital", - , 24 , - , - , - , 56 , 96 , - , * , - , 57 , * , 609 , 167 , - , - , * , 28 , 16 , - , 93 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT241,,"Nuffield Health, Woking Hospital", * , 8 , - , - , - , 41 , 509 , - , - , - , 30 , * , 561 , 13 , - , - , * , * , 12 , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT242,,"Nuffield Health, Wolverhampton Hospital", - , * , - , - , - , 80 , 968 , - , - , * , 92 , 7 ," 1,279 ", - , - , - , * , * , 20 , - , 25 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT245,,"Nuffield Health, York Hospital", - , * , - , - , - , 23 , - , - , - , - , * , * , 977 , - , - , - , * , - , 24 , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT244,,Nuffield Hospital Oxford (The Manor), - , - , - , - , - , - , - , - , - , - , - , - , 189 , - , - , - , - , - , * , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVC12,,Oaklands Hospital, 15 , 23 , 7 , - , - , 236 , 108 , 8 , * , 50 , 277 , 44 ," 2,768 ", 120 , * , - , 6 , 61 , 48 , - , 92 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVC13,,Oaks Hospital, 27 , 142 , 51 , 27 , * , 76 , 448 , 10 , 243 , 153 ," 1,474 ", 144 ," 1,851 ", 692 , - , - , 11 , 355 , 44 , * , 247 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTX01,,One Health Group Ltd, * , 74 , 29 , - , * , 143 , - , - , 118 , * , 893 , 59 ," 2,539 ", 119 , * , - , 10 ," 1,248 ", 35 , - , 10 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNH04,,Optegra (Manchester Eye Hospital), - , * , - , - , - , - ," 1,418 ", - , - , - , - , - , - , - , - , - , - , 545 , - , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NNH02,,Optegra Yorkshire Eye Hospital, - , * , - , - , - , 6 ," 2,144 ", - , - , - , - , * , - , - , - , - , - , 994 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNU,,Oxford Health NHS Foundation Trust, 13 , 16 , * , 21 , 504 , 22 , - , * , 128 , 68 , 24 , 12 , 19 , 58 , - , * , - ," 2,732 ", 73 , - , 158 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTH,,Oxford University Hospitals NHS Trust," 4,159 "," 34,677 "," 4,731 "," 3,666 ", 806 ," 5,548 "," 6,664 ", 903 ," 13,353 "," 9,928 "," 24,090 "," 3,697 "," 11,417 "," 11,000 "," 13,555 "," 2,837 "," 2,548 "," 19,056 "," 15,152 ", - ," 14,715 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPG,,Oxleas NHS Foundation Trust, - , - , - , * ," 2,312 ", 51 , - , - , - , - , - , - , - , - , - , - , - , 346 , - , * , 37 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY601,,Pain Management Solutions -  Oaks Park PCC, - , - , - , - , - , * , - , - , - , - , - , - , 890 , - , - , - , - , 55 , - , * , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGM,,Papworth Hospital NHS Foundation Trust, 34 , 923 , 125 , 706 , 12 ," 3,959 ", * , - ," 10,631 "," 4,827 ", 23 , 6 , 90 , * , 20 , - , 390 , 835 , 317 , - , 931 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVC14,,Park Hill Hospital, * , 13 , - , - , - , 48 , - , - , - , - , 42 , 9 , 599 , - , - , - , * , * , 15 , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLX02,,Paulton Memorial Hospital, * , * , * , * , * , 10 , - , - , 20 , 40 , 10 , 11 , 29 , 27 , - , - , - , 50 , 114 , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLL01,,Peninsula Community Health C.I.C, 72 , 364 , 28 , 120 , 168 , 143 , * , * , 839 , 583 , 227 , 189 , 304 , 387 , * , - , * , 435 ," 1,073 ", - , 11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTPH5,,Peninsula NHS Treatment Centre, * , 12 , - , - , - , 229 ," 1,530 ", * , - , * , 28 , 12 ," 2,238 ", - , - , - , * , * , 126 , - , 12 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RW6,,Pennine Acute Hospitals NHS Trust," 6,760 "," 16,808 "," 4,207 "," 3,960 "," 1,245 "," 3,089 "," 5,000 "," 1,251 "," 13,025 "," 16,406 "," 27,185 "," 3,743 "," 19,365 "," 11,399 "," 19,552 "," 4,760 ", 624 ," 18,641 "," 12,595 ", - ," 11,889 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RT2,,Pennine Care NHS Foundation Trust, * , - , - , - ," 2,674 ", 100 , - , - , * , - , - , - , - , - , - , - , - , 6 , * , - , 533 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGN,,Peterborough And Stamford Hospitals NHS Foundation Trust," 2,523 "," 9,514 "," 1,289 ", 946 , 543 ," 1,382 "," 2,501 ", 568 ," 6,404 "," 6,071 "," 11,171 "," 2,244 "," 6,511 "," 5,320 "," 6,173 "," 1,660 ", 342 ," 9,076 "," 6,355 ", - ," 5,874 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVC15,,Pinehill Hospital, 29 , 76 , 7 , * , * , 97 , 643 , 15 , 106 , 133 , 806 , 32 ," 1,181 ", 382 , - , - , * , 144 , 24 , - , 64 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEY01,,Pioneer Healthcare Ltd - Claremont Hospital, - , - , - , - , - , - , - , - , - , - , - , - , 31 , - , - , - , - , - , - , * , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR535,,Plym Bridge House, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 34 , - , - , - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR501,,Plymouth Community Healthcare (Cic), 10 , 12 , * , 11 , * , 24 , - , * , 217 , 43 , 35 , 17 , 74 , 24 , * , - , - , 36 , 185 , - , * ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RK9,,Plymouth Hospitals NHS Trust," 2,913 "," 19,377 "," 2,822 "," 1,688 ", 526 ," 2,941 "," 4,939 ", 918 ," 8,817 "," 7,531 "," 12,415 "," 2,767 "," 7,294 "," 6,206 "," 6,404 "," 1,653 ", 642 ," 13,747 "," 9,673 ", - ," 6,316 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD3,,Poole Hospital NHS Foundation Trust," 2,360 "," 7,433 "," 1,574 "," 1,304 ", 382 ," 1,542 ", 117 , 565 ," 3,525 "," 5,991 "," 8,563 "," 2,866 "," 3,555 "," 3,250 "," 6,539 "," 2,415 ", 234 ," 7,365 "," 7,581 ", - ," 5,371 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHU,,Portsmouth Hospitals NHS Trust," 3,016 "," 10,369 "," 2,599 "," 2,047 ", 743 ," 2,227 "," 9,017 "," 1,048 "," 8,023 "," 8,825 "," 15,827 "," 2,450 "," 11,232 "," 8,173 "," 10,616 "," 1,518 ", 495 ," 14,412 "," 10,634 ", - ," 11,279 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPC,,Queen Victoria Hospital NHS Foundation Trust, 25 ," 3,487 ", * , 10 , 25 ," 1,677 "," 2,501 ", 20 , 19 , 42 ," 2,587 "," 1,198 "," 1,142 ", 70 , - , * , 323 , 607 ," 4,909 ", - , 973 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVC16,,Renacres Hospital, 7 , 51 , 14 , * , - , 104 , 358 , 26 , 223 , 111 , 965 , 98 ," 1,425 ", 404 , - , - , * , 231 , 24 , - , 59 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVC19,,Rivers Hospital, 109 , 120 , 39 , * , * , 99 , 731 , 18 , 165 , 84 ," 3,384 ", 27 ," 1,597 "," 1,069 ", - , - , * , 523 , 38 , - , 181 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RXE,,Rotherham Doncaster And South Humber NHS Foundation Trust, * , 140 , * , * , 925 , 72 , - , - , 31 , 57 , 19 , * , 28 , 42 , - , - , * ," 1,111 ", 24 , - , 18 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NVC17,,Rowley Hall Hospital, 65 , 48 , 12 , - , - , 159 , 907 , - , 53 , - , 513 , 23 ," 1,789 ", 298 , * , - , * , 201 , 71 , - , 61 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHW,,Royal Berkshire NHS Foundation Trust," 2,569 "," 10,575 "," 2,537 "," 1,310 ", 563 ," 1,832 "," 6,411 ", 553 ," 5,392 "," 5,752 "," 9,904 "," 1,469 "," 9,441 "," 5,394 "," 10,440 "," 1,372 ", 448 ," 9,680 "," 5,754 ", - ," 9,800 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RT3,,Royal Brompton & Harefield NHS Foundation Trust, 269 ," 1,527 "," 1,568 "," 2,080 ", * ," 3,378 ", * , * ," 11,827 "," 8,032 ", 110 , 48 , 190 , 26 , * , 23 ," 2,074 "," 4,234 ", 697 , - ," 1,721 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REF-X,,Royal Cornwall Hospitals NHS Trust," 2,254 "," 21,181 "," 2,177 "," 2,291 ", 529 ," 2,259 "," 5,199 ", 483 ," 7,788 "," 5,855 "," 16,158 "," 1,860 "," 7,822 "," 7,573 "," 10,668 "," 2,744 ", 491 ," 12,337 "," 8,537 ", - ," 7,721 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RH8,,Royal Devon And Exeter NHS Foundation Trust," 2,178 "," 24,881 "," 3,590 "," 1,763 ", 641 ," 2,771 "," 6,849 ", 725 ," 7,020 "," 5,469 "," 14,017 "," 2,346 "," 8,276 "," 6,628 "," 7,773 "," 1,732 ", 431 ," 13,281 "," 8,948 ", - ," 6,112 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAL,,Royal Free London NHS Foundation Trust," 1,811 "," 6,072 "," 1,399 "," 1,376 ", 503 ," 1,167 "," 4,518 ", 160 ," 5,546 "," 3,323 "," 8,252 "," 2,506 "," 3,158 "," 4,227 "," 4,220 ", 583 , 509 ," 9,113 "," 6,151 ", - ," 5,717 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RQ6,,Royal Liverpool And Broadgreen University Hospitals NHS Trust," 1,806 "," 10,079 "," 2,331 "," 1,503 ", 910 ," 1,346 "," 7,574 ", 374 ," 5,726 "," 5,147 "," 16,377 "," 2,152 "," 8,412 "," 4,329 ", 55 , - , 273 ," 13,277 "," 9,188 ", - ," 4,100 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAN,,Royal National Orthopaedic Hospital NHS Trust, 19 ," 1,977 ", * , * , 9 ," 1,637 ", - , - , 9 , * , * , 150 ," 10,160 ", 402 , - , 58 , 644 , 279 ," 1,638 ", - , 212 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RA2,,Royal Surrey County Hospital NHS Foundation Trust," 1,324 "," 14,393 "," 1,914 ", 530 , 423 ," 1,211 "," 2,540 ", 542 ," 2,954 "," 3,940 "," 13,560 "," 1,752 "," 5,889 "," 4,377 "," 4,772 "," 1,507 ", 241 ," 8,183 "," 5,542 ", - ," 5,808 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RD1,,Royal United Hospitals Bath NHS Foundation Trust," 2,455 "," 8,179 "," 2,280 "," 1,313 ", 640 ," 2,165 "," 2,107 ", 514 ," 5,522 "," 5,870 "," 9,649 "," 1,191 "," 6,464 "," 3,771 "," 5,522 "," 1,777 ", 288 ," 9,885 "," 6,681 ", - ," 4,559 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RM3,,Salford Royal NHS Foundation Trust," 1,719 "," 6,889 "," 2,446 "," 2,770 ", 850 ," 7,642 ", 112 , 371 ," 4,546 "," 4,628 "," 10,827 "," 1,717 "," 10,923 "," 4,869 "," 3,195 ", 93 , 207 ," 12,637 "," 6,771 ", - ," 2,062 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
