INDICATOR_CODE,PROVIDER_CODE,PROVIDER_NAME,SITE_CODE,SITE_NAME,SHMI_VALUE,SHMI_BANDING,SPELLS,OBSERVED,EXPECTED,PO_LL,PO_UL,OD_LL,OD_UL,SITE_TYPE,NO_PROVIDERS_AT_SITE,SITE_OWNER,SITE_POSTCODE
I00699,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,RWG02,WATFORD GENERAL HOSPITAL,0.9963,2,58415,2085,2090,0.9338,1.0694,0.8527,1.1728,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WD18 0HB
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR48,BOTESDALE HEALTH CENTRE,*,*,*,0,*,*,*,*,*,GP PRACTICES,ONE,TRUST,IP22 1DW
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR58,GLASTONBURY COURT,*,*,105,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,IP33 2EX
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR59,HAZELL COURT RESIDENTIAL HOME,*,*,70,*,*,*,*,*,*,RESIDENTIAL SOCIAL CARE,ONE,TRUST,CO10 1QN
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR44,NEWMARKET COMMUNITY HOSPITAL,*,*,120,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CB8 7JG
I00699,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,RGR50,WEST SUFFOLK HOSPITAL,0.9217,2,37070,1440,1560,0.9236,1.0807,0.851,1.1751,ACUTE HOSPITAL - INDEPENDENT SPECIALIST,ONE,PRIVATE,IP33 2QZ
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR23,NUFFIELD HEALTH CHICHESTER HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,PO19 6WB
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR14,SOUTHLANDS HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BN43 6TQ
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR16,ST RICHARD'S HOSPITAL,0.9971,2,39560,1375,1380,0.9188,1.086,0.8502,1.1762,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,PO19 6SE
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR24,SUSSEX ORTHOPAEDIC CENTRE,*,*,155,0,*,*,*,*,*,UNSPECIFIED,ONE,TRUST,RH16 4EY
I00699,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,RYR18,WORTHING HOSPITAL,0.9805,2,39755,1640,1670,0.9261,1.0779,0.8514,1.1745,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BN11 2DH
I00699,RA3,WESTON AREA HEALTH NHS TRUST,RA301,WESTON GENERAL HOSPITAL,0.9213,2,16555,805,875,0.8987,1.109,0.846,1.182,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,BS23 4TQ
I00699,RA3,WESTON AREA HEALTH NHS TRUST,.,NOT PROVIDED,*,*,25,*,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RKE,WHITTINGTON HEALTH NHS TRUST,RKEQ4,THE WHITTINGTON HOSPITAL,0.8154,3,25825,560,690,0.8864,1.1234,0.8431,1.1861,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,N19 5NF
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL14,ARROWE PARK HOSPITAL,1.0869,2,63880,2205,2030,0.9328,1.0705,0.8525,1.173,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CH49 5PE
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL20,CLATTERBRIDGE HOSPITAL,*,*,1995,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,CH63 4JY
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RWWWH,WARRINGTON HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WA5 1QG
I00699,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,RBL00,NOT PROVIDED,*,*,15,0,*,*,*,*,*,NOT PROVIDED,ONE,TRUST,NOT PROVIDED
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,ALEXANDRA HOSPITAL,1.0672,2,22850,1095,1025,0.9063,1.1003,0.8477,1.1797,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,B98 7UB
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP03,EVESHAM COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WR11 1JT
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP31,KIDDERMINSTER HOSPITAL,*,*,15,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DY11 6RJ
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWPTC,KIDDERMINSTER TREATMENT CENTRE - ACUTE TRUST,*,*,730,*,*,*,*,*,*,UNDETERMINED,ONE,TRUST,DY11 6RJ
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP05,MALVERN COMMUNITY HOSPITAL,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,WR14 1EX
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP50,WORCESTERSHIRE ROYAL HOSPITAL,1.1912,1,50725,1790,1505,0.9222,1.0823,0.8508,1.1754,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,WR5 1DD
I00699,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,.,NOT PROVIDED,*,*,*,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF01,LEIGH INFIRMARY,*,*,50,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WN7 1HS
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF02,ROYAL ALBERT EDWARD INFIRMARY,1.1551,2,41075,1740,1505,0.9222,1.0822,0.8508,1.1754,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WN1 2NN
I00699,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",RRF53,WRIGHTINGTON HOSPITAL,*,*,4870,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,WN6 9EP
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ16,BELMONT ABBEY,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,HR2 9RP
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ03,BROMYARD COMMUNITY HOSPITAL,*,*,55,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HR7 4QN
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ21,GAOL STREET CLINIC,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,HR1 2HU
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ01,HEREFORD COUNTY HOSPITAL,1.0303,2,30235,1180,1145,0.9111,1.0948,0.8487,1.1783,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,HR1 2ER
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ06,LEOMINSTER COMMUNITY HOSPITAL,*,*,45,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HR6 8JH
I00699,RLQ,WYE VALLEY NHS TRUST,RLQW1,NUFFIELD HEREFORD,*,*,145,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,HR1 1DF
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ08,ROSS ON WYE COMMUNITY HOSPITAL,*,*,85,10,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,HR9 5AD
I00699,RLQ,WYE VALLEY NHS TRUST,RLQ96,ST JOSEPH'S HOSPITAL,*,*,250,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,NP20 6ZE
I00699,RLQ,WYE VALLEY NHS TRUST,.,NOT PROVIDED,0.8022,2,115,10,10,0.3218,2.309,0.5461,1.8311,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA4C1,YEATMAN HOSPITAL,*,*,95,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,DT9 3JU
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,RA430,YEOVIL DISTRICT HOSPITAL,0.954,2,29600,1065,1115,0.91,1.096,0.8485,1.1786,ACUTE HOSPITAL - NHS NON-SPECIALIST,MULTIPLE,TRUST,BA21 4AT
I00699,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,.,NOT PROVIDED,*,*,20,0,*,*,*,*,*,NOT PROVIDED,ONE,NOT PROVIDED,NOT PROVIDED
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBNH,BRIDLINGTON AND DISTRICT HOSPITAL,*,*,1180,*,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO16 4QP
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCD00,HARROGATE & DISTRICT NHS FOUNDATION TRUST,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,HG2 7SX
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBRH,HEATHERDENE SATELLITE RENAL UNIT,*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - NHS SPECIALIST,ONE,TRUST,HG2 7SY
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBL8,MALTON COMMUNITY HOSPITAL,*,*,10,0,*,*,*,*,*,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO17 7NG
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBP5,MOBILE CHEMO UNIT - BRIDLINGTON HOSPITAL,*,*,*,0,*,*,*,*,*,UNDETERMINED,ONE,TRUST,YO16 4QP
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,NT245,"NUFFIELD HEALTH, YORK HOSPITAL",*,*,*,0,*,*,*,*,*,ACUTE HOSPITAL - INDEPENDENT NON-SPECIALIST,ONE,PRIVATE,YO31 8TA
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBCA,SCARBOROUGH GENERAL HOSPITAL,1.0198,2,27820,1090,1070,0.9081,1.0982,0.8481,1.1792,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO12 6QL
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBTV,ST HELENS REHABILITATION HOSPITAL,*,*,*,0,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,YO24 1HD
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB05,ST MONICAS HOSPITAL,1.601,2,185,25,15,0.4117,2.0047,0.6057,1.6509,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,YO61 3JD
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB07,THE NEW SELBY WAR MEMORIAL HOSPITAL,1.2296,2,415,45,35,0.5657,1.6237,0.6987,1.4312,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO8 9BX
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCBP9,WHITE CROSS REHABILITATION HOSPITAL,*,*,15,*,*,*,*,*,*,COMMUNITY HEALTH - NHS & INDEPENDENT,ONE,TRUST,YO31 8JR
I00699,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,RCB55,YORK HOSPITAL,0.9572,2,60320,1875,1955,0.9316,1.0718,0.8523,1.1732,ACUTE HOSPITAL - NHS NON-SPECIALIST,ONE,TRUST,YO31 8HE
