INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED,SHMI_VALUE,SHMI_BANDING,PO_LL,PO_UL,OD_LL,OD_UL
I00699,89,Intestinal obstruction without hernia,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,140,10,10,,,,,,
I00699,89,Intestinal obstruction without hernia,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,330,15,15,,,,,,
I00699,89,Intestinal obstruction without hernia,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,210,20,15,,,,,,
I00699,89,Intestinal obstruction without hernia,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",165,10,15,,,,,,
I00699,89,Intestinal obstruction without hernia,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,125,15,10,,,,,,
I00699,89,Intestinal obstruction without hernia,RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,290,25,25,,,,,,
I00699,89,Intestinal obstruction without hernia,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,315,30,30,,,,,,
I00699,89,Intestinal obstruction without hernia,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,240,20,20,,,,,,
I00699,89,Intestinal obstruction without hernia,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,365,40,35,,,,,,
I00699,89,Intestinal obstruction without hernia,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,210,15,10,,,,,,
I00699,89,Intestinal obstruction without hernia,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,395,20,30,,,,,,
I00699,89,Intestinal obstruction without hernia,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,815,90,70,,,,,,
I00699,89,Intestinal obstruction without hernia,RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,320,10,20,,,,,,
I00699,89,Intestinal obstruction without hernia,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,305,30,25,,,,,,
I00699,89,Intestinal obstruction without hernia,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,605,50,55,,,,,,
I00699,89,Intestinal obstruction without hernia,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,710,60,55,,,,,,
I00699,89,Intestinal obstruction without hernia,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,275,25,20,,,,,,
I00699,89,Intestinal obstruction without hernia,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,500,35,45,,,,,,
I00699,89,Intestinal obstruction without hernia,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,345,20,30,,,,,,
I00699,89,Intestinal obstruction without hernia,RBK,WALSALL HEALTHCARE NHS TRUST,170,*,15,,,,,,
I00699,89,Intestinal obstruction without hernia,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,120,*,10,,,,,,
I00699,89,Intestinal obstruction without hernia,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,230,15,20,,,,,,
I00699,89,Intestinal obstruction without hernia,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,175,15,20,,,,,,
I00699,89,Intestinal obstruction without hernia,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,375,45,35,,,,,,
I00699,89,Intestinal obstruction without hernia,RA3,WESTON AREA HEALTH NHS TRUST,110,*,10,,,,,,
I00699,89,Intestinal obstruction without hernia,RKE,WHITTINGTON HEALTH NHS TRUST,140,*,10,,,,,,
I00699,89,Intestinal obstruction without hernia,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,230,15,20,,,,,,
I00699,89,Intestinal obstruction without hernia,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,300,35,25,,,,,,
I00699,89,Intestinal obstruction without hernia,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",155,20,10,,,,,,
I00699,89,Intestinal obstruction without hernia,RLQ,WYE VALLEY NHS TRUST,145,10,15,,,,,,
I00699,89,Intestinal obstruction without hernia,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,125,10,10,,,,,,
I00699,89,Intestinal obstruction without hernia,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,375,30,35,,,,,,
I00699,90,"Digestive, anal and rectal conditions",REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,575,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RCF,AIREDALE NHS FOUNDATION TRUST,295,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,550,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",675,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,375,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",R1H,BARTS HEALTH NHS TRUST,1100,15,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,590,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RC1,BEDFORD HOSPITAL NHS TRUST,250,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,315,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RMC,BOLTON NHS FOUNDATION TRUST,450,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,575,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,470,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,420,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,610,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,490,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,605,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,400,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,315,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,705,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJ6,CROYDON HEALTH SERVICES NHS TRUST,290,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RN7,DARTFORD AND GRAVESHAM NHS TRUST,470,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,590,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,235,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,570,20,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJN,EAST CHESHIRE NHS TRUST,210,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,935,15,15,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,545,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,770,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXC,EAST SUSSEX HEALTHCARE NHS TRUST,265,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,555,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,1075,10,15,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,350,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RLT,GEORGE ELIOT HOSPITAL NHS TRUST,265,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,750,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,675,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,670,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,690,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,305,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,240,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,750,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,625,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",R1F,ISLE OF WIGHT NHS TRUST,130,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,275,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,400,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,840,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,370,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,450,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RR8,LEEDS TEACHING HOSPITALS NHS TRUST,875,15,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJ2,LEWISHAM AND GREENWICH NHS TRUST,860,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,1050,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,510,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,740,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,1170,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RPA,MEDWAY NHS FOUNDATION TRUST,495,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,410,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,425,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXF,MID YORKSHIRE HOSPITALS NHS TRUST,700,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,285,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,670,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RVJ,NORTH BRISTOL NHS TRUST,825,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,435,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,400,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,455,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,535,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,455,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,225,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,640,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,675,15,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,835,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,895,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RW6,PENNINE ACUTE HOSPITALS NHS TRUST,1040,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,310,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RHU,PORTSMOUTH HOSPITALS NHS TRUST,640,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,475,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",REF,ROYAL CORNWALL HOSPITALS NHS TRUST,555,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,480,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,905,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,395,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,380,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,460,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RM3,SALFORD ROYAL NHS FOUNDATION TRUST,410,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RNZ,SALISBURY NHS FOUNDATION TRUST,340,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,390,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,825,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,420,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,600,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,570,15,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,615,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,290,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,540,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,305,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,420,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,600,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWJ,STOCKPORT NHS FOUNDATION TRUST,460,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,420,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,260,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,510,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,370,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,310,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,525,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,550,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",495,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RFR,THE ROTHERHAM NHS FOUNDATION TRUST,280,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,605,*,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,495,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,470,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,630,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,410,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,665,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,1845,20,15,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,455,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,610,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,985,15,15,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1380,15,20,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,480,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,925,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,635,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RBK,WALSALL HEALTHCARE NHS TRUST,355,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,410,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,420,10,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RGR,WEST SUFFOLK NHS FOUNDATION TRUST,350,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,715,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RA3,WESTON AREA HEALTH NHS TRUST,225,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RKE,WHITTINGTON HEALTH NHS TRUST,280,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,580,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,640,10,10,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",350,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RLQ,WYE VALLEY NHS TRUST,240,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,285,*,*,,,,,,
I00699,90,"Digestive, anal and rectal conditions",RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,695,*,10,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,270,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RCF,AIREDALE NHS FOUNDATION TRUST,215,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,380,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",555,0,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,230,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",R1H,BARTS HEALTH NHS TRUST,915,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,400,10,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RC1,BEDFORD HOSPITAL NHS TRUST,190,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,300,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RMC,BOLTON NHS FOUNDATION TRUST,340,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,390,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,480,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,415,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,420,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,530,*,10,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,695,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,235,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,245,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,490,10,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RJ6,CROYDON HEALTH SERVICES NHS TRUST,250,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RN7,DARTFORD AND GRAVESHAM NHS TRUST,355,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,405,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,230,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,465,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RJN,EAST CHESHIRE NHS TRUST,175,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,715,10,10,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,450,10,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,665,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RXC,EAST SUSSEX HEALTHCARE NHS TRUST,160,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,405,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,860,*,*,,,,,,
I00699,91,"Appendiceal conditions, Peritonitis & intestinal abscess",RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,200,*,*,,,,,,
