INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED
I00699,73,Pneumonia (excluding TB/STD),RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,1964,258,291.5516
I00699,73,Pneumonia (excluding TB/STD),RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,2215,389,399.6708
I00699,73,Pneumonia (excluding TB/STD),RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,2251,373,339.2599
I00699,73,Pneumonia (excluding TB/STD),RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,1648,236,256.815
I00699,73,Pneumonia (excluding TB/STD),RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2676,503,434.3019
I00699,73,Pneumonia (excluding TB/STD),RJ6,CROYDON HEALTH SERVICES NHS TRUST,1568,201,241.3292
I00699,73,Pneumonia (excluding TB/STD),RN7,DARTFORD AND GRAVESHAM NHS TRUST,1665,252,262.6435
I00699,73,Pneumonia (excluding TB/STD),RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,2645,511,447.5749
I00699,73,Pneumonia (excluding TB/STD),RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,819,161,130.5699
I00699,73,Pneumonia (excluding TB/STD),RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,2006,409,336.6539
I00699,73,Pneumonia (excluding TB/STD),RJN,EAST CHESHIRE NHS TRUST,956,209,164.3847
I00699,73,Pneumonia (excluding TB/STD),RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,3867,635,666.9934
I00699,73,Pneumonia (excluding TB/STD),RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2193,354,363.1436
I00699,73,Pneumonia (excluding TB/STD),RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,3601,687,621.2823
I00699,73,Pneumonia (excluding TB/STD),RXC,EAST SUSSEX HEALTHCARE NHS TRUST,2376,390,405.2875
I00699,73,Pneumonia (excluding TB/STD),RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,2214,392,359.3608
I00699,73,Pneumonia (excluding TB/STD),RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,3812,555,609.194
I00699,73,Pneumonia (excluding TB/STD),RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,1588,256,260.6003
I00699,73,Pneumonia (excluding TB/STD),RLT,GEORGE ELIOT HOSPITAL NHS TRUST,836,193,142.909
I00699,73,Pneumonia (excluding TB/STD),RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,2754,446,441.1085
I00699,73,Pneumonia (excluding TB/STD),RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1805,256,291.0512
I00699,73,Pneumonia (excluding TB/STD),RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,1293,102,174.1379
I00699,73,Pneumonia (excluding TB/STD),RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1902,289,297.5333
I00699,73,Pneumonia (excluding TB/STD),RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,1048,164,185.5727
I00699,73,Pneumonia (excluding TB/STD),RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,862,100,109.617
I00699,73,Pneumonia (excluding TB/STD),RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,2517,499,413.4325
I00699,73,Pneumonia (excluding TB/STD),RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,2358,233,375.6047
I00699,73,Pneumonia (excluding TB/STD),R1F,ISLE OF WIGHT NHS TRUST,734,108,127.8622
I00699,73,Pneumonia (excluding TB/STD),RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1263,242,214.1428
I00699,73,Pneumonia (excluding TB/STD),RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1692,328,285.8407
I00699,73,Pneumonia (excluding TB/STD),RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,2807,369,455.1237
I00699,73,Pneumonia (excluding TB/STD),RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,1804,252,294.5694
I00699,73,Pneumonia (excluding TB/STD),RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1856,309,302.3359
I00699,73,Pneumonia (excluding TB/STD),RR8,LEEDS TEACHING HOSPITALS NHS TRUST,3597,635,576.1944
I00699,73,Pneumonia (excluding TB/STD),RJ2,LEWISHAM AND GREENWICH NHS TRUST,3227,473,498.3964
I00699,73,Pneumonia (excluding TB/STD),R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,3024,394,487.4997
I00699,73,Pneumonia (excluding TB/STD),RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1645,235,243.8485
I00699,73,Pneumonia (excluding TB/STD),RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,2102,398,345.8868
I00699,73,Pneumonia (excluding TB/STD),R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,3309,448,490.077
I00699,73,Pneumonia (excluding TB/STD),RPA,MEDWAY NHS FOUNDATION TRUST,1753,333,300.2434
I00699,73,Pneumonia (excluding TB/STD),RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,1390,225,222.6646
I00699,73,Pneumonia (excluding TB/STD),RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,1469,262,252.3873
I00699,73,Pneumonia (excluding TB/STD),RXF,MID YORKSHIRE HOSPITALS NHS TRUST,3052,468,502.3622
I00699,73,Pneumonia (excluding TB/STD),RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1114,162,171.6125
I00699,73,Pneumonia (excluding TB/STD),RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2487,428,429.4454
I00699,73,Pneumonia (excluding TB/STD),RVJ,NORTH BRISTOL NHS TRUST,2263,297,378.5515
I00699,73,Pneumonia (excluding TB/STD),RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,2043,348,348.6039
I00699,73,Pneumonia (excluding TB/STD),RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1294,238,204.57
I00699,73,Pneumonia (excluding TB/STD),RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,2172,374,343.6298
I00699,73,Pneumonia (excluding TB/STD),RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,2371,412,400.2822
I00699,73,Pneumonia (excluding TB/STD),RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1832,288,282.6296
I00699,73,Pneumonia (excluding TB/STD),RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,885,147,142.7075
I00699,73,Pneumonia (excluding TB/STD),RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,2305,474,399.2183
I00699,73,Pneumonia (excluding TB/STD),RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,2747,495,453.0083
I00699,73,Pneumonia (excluding TB/STD),RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,3262,559,534.2963
I00699,73,Pneumonia (excluding TB/STD),RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,3352,473,542.5504
I00699,73,Pneumonia (excluding TB/STD),RW6,PENNINE ACUTE HOSPITALS NHS TRUST,4908,785,784.7241
I00699,73,Pneumonia (excluding TB/STD),RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1188,236,210.3602
I00699,73,Pneumonia (excluding TB/STD),RHU,PORTSMOUTH HOSPITALS NHS TRUST,2487,429,419.6444
I00699,73,Pneumonia (excluding TB/STD),RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,2004,347,314.6663
I00699,73,Pneumonia (excluding TB/STD),REF,ROYAL CORNWALL HOSPITALS NHS TRUST,2301,314,381.3938
I00699,73,Pneumonia (excluding TB/STD),RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1584,245,244.8444
I00699,73,Pneumonia (excluding TB/STD),RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,2812,413,475.2402
I00699,73,Pneumonia (excluding TB/STD),RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,2167,343,322.1399
I00699,73,Pneumonia (excluding TB/STD),RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,1170,186,205.7468
I00699,73,Pneumonia (excluding TB/STD),RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,1799,281,287.2466
I00699,73,Pneumonia (excluding TB/STD),RM3,SALFORD ROYAL NHS FOUNDATION TRUST,1732,249,290.5478
I00699,73,Pneumonia (excluding TB/STD),RNZ,SALISBURY NHS FOUNDATION TRUST,816,115,128.3878
I00699,73,Pneumonia (excluding TB/STD),RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,1953,347,307.4532
I00699,73,Pneumonia (excluding TB/STD),RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,2828,441,469.5801
I00699,73,Pneumonia (excluding TB/STD),RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1858,301,327.5936
I00699,73,Pneumonia (excluding TB/STD),RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,2974,507,482.4999
I00699,73,Pneumonia (excluding TB/STD),RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,2431,419,380.1778
I00699,73,Pneumonia (excluding TB/STD),RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,1038,194,173.3545
I00699,73,Pneumonia (excluding TB/STD),RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,1052,161,179.787
I00699,73,Pneumonia (excluding TB/STD),RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,2211,455,397.9222
I00699,73,Pneumonia (excluding TB/STD),RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,977,219,176.7765
I00699,73,Pneumonia (excluding TB/STD),RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1541,164,210.4762
I00699,73,Pneumonia (excluding TB/STD),RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,2263,346,362.6754
I00699,73,Pneumonia (excluding TB/STD),RWJ,STOCKPORT NHS FOUNDATION TRUST,1768,308,299.263
I00699,73,Pneumonia (excluding TB/STD),RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,2112,385,364.3805
I00699,73,Pneumonia (excluding TB/STD),RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1850,437,329.2735
I00699,73,Pneumonia (excluding TB/STD),RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1499,235,250.0353
I00699,73,Pneumonia (excluding TB/STD),RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,2062,401,373.6856
I00699,73,Pneumonia (excluding TB/STD),RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,1375,225,215.17
I00699,73,Pneumonia (excluding TB/STD),RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1647,282,242.5687
I00699,73,Pneumonia (excluding TB/STD),RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,1540,303,261.1092
I00699,73,Pneumonia (excluding TB/STD),RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",1396,252,238.8212
I00699,73,Pneumonia (excluding TB/STD),RFR,THE ROTHERHAM NHS FOUNDATION TRUST,1865,263,306.5769
I00699,73,Pneumonia (excluding TB/STD),RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,1868,356,327.1866
I00699,73,Pneumonia (excluding TB/STD),RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,1719,356,309.0334
I00699,73,Pneumonia (excluding TB/STD),RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,1653,234,271.791
I00699,73,Pneumonia (excluding TB/STD),RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,2518,509,421.6667
I00699,73,Pneumonia (excluding TB/STD),RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,869,65,114.797
I00699,73,Pneumonia (excluding TB/STD),RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,2208,369,368.506
I00699,73,Pneumonia (excluding TB/STD),RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,6617,1069,1073.5618
I00699,73,Pneumonia (excluding TB/STD),RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,1809,194,261.4485
I00699,73,Pneumonia (excluding TB/STD),RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,1866,266,303.305
I00699,73,Pneumonia (excluding TB/STD),RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,4358,692,750.676
I00699,73,Pneumonia (excluding TB/STD),RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,4173,587,637.6508
I00699,73,Pneumonia (excluding TB/STD),RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,1381,221,220.4848
I00699,73,Pneumonia (excluding TB/STD),RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,4630,879,762.5264
I00699,73,Pneumonia (excluding TB/STD),RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,2324,385,366.8197
I00699,73,Pneumonia (excluding TB/STD),RBK,WALSALL HEALTHCARE NHS TRUST,1531,287,255.7338
I00699,73,Pneumonia (excluding TB/STD),RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,1366,222,215.5189
I00699,73,Pneumonia (excluding TB/STD),RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,1906,311,324.4402
I00699,73,Pneumonia (excluding TB/STD),RGR,WEST SUFFOLK NHS FOUNDATION TRUST,1270,174,224.6302
I00699,73,Pneumonia (excluding TB/STD),RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,2771,445,486.6813
I00699,73,Pneumonia (excluding TB/STD),RA3,WESTON AREA HEALTH NHS TRUST,1047,165,187.4894
I00699,73,Pneumonia (excluding TB/STD),RKE,WHITTINGTON HEALTH NHS TRUST,747,87,110.4683
I00699,73,Pneumonia (excluding TB/STD),RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,2165,320,349.1919
I00699,73,Pneumonia (excluding TB/STD),RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,2220,417,368.6531
I00699,73,Pneumonia (excluding TB/STD),RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",1974,309,309.1516
I00699,73,Pneumonia (excluding TB/STD),RLQ,WYE VALLEY NHS TRUST,1041,164,175.2356
I00699,73,Pneumonia (excluding TB/STD),RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,1051,176,173.2072
I00699,73,Pneumonia (excluding TB/STD),RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,2766,381,453.4577
I00699,74,Acute bronchitis,REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,710,13,25.6439
I00699,74,Acute bronchitis,RCF,AIREDALE NHS FOUNDATION TRUST,775,15,22.5163
I00699,74,Acute bronchitis,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,621,21,21.6116
I00699,74,Acute bronchitis,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",1794,43,59.5927
I00699,74,Acute bronchitis,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,1130,36,43.8091
I00699,74,Acute bronchitis,R1H,BARTS HEALTH NHS TRUST,1852,29,44.5085
I00699,74,Acute bronchitis,RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1404,61,52.3352
I00699,74,Acute bronchitis,RC1,BEDFORD HOSPITAL NHS TRUST,1085,45,42.6156
I00699,74,Acute bronchitis,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,1340,30,29.4208
I00699,74,Acute bronchitis,RMC,BOLTON NHS FOUNDATION TRUST,1405,26,20.4237
I00699,74,Acute bronchitis,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,1867,34,32.6475
I00699,74,Acute bronchitis,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,969,32,22.6461
I00699,74,Acute bronchitis,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,1243,13,14.3466
I00699,74,Acute bronchitis,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,1741,45,51.914
I00699,74,Acute bronchitis,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,682,15,22.6029
I00699,74,Acute bronchitis,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,1387,22,31.8351
I00699,74,Acute bronchitis,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,1037,28,35.9346
I00699,74,Acute bronchitis,RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,1176,32,35.4091
I00699,74,Acute bronchitis,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,921,19,19.6398
I00699,74,Acute bronchitis,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,2204,96,68.9529
I00699,74,Acute bronchitis,RJ6,CROYDON HEALTH SERVICES NHS TRUST,917,27,22.5701
I00699,74,Acute bronchitis,RN7,DARTFORD AND GRAVESHAM NHS TRUST,1427,32,26.3485
I00699,74,Acute bronchitis,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,1097,38,40.9951
I00699,74,Acute bronchitis,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,561,18,15.1088
I00699,74,Acute bronchitis,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,1121,33,36.672
I00699,74,Acute bronchitis,RJN,EAST CHESHIRE NHS TRUST,563,11,17.0288
I00699,74,Acute bronchitis,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,2303,75,63.3517
I00699,74,Acute bronchitis,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,2691,42,66.1028
I00699,74,Acute bronchitis,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,2889,132,94.6213
I00699,74,Acute bronchitis,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,1053,25,33.2731
I00699,74,Acute bronchitis,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,869,37,28.7305
I00699,74,Acute bronchitis,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,2461,39,56.3399
I00699,74,Acute bronchitis,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,742,36,30.5454
I00699,74,Acute bronchitis,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,346,18,19.1878
I00699,74,Acute bronchitis,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,1797,53,51.1012
I00699,74,Acute bronchitis,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,1087,24,35.2136
I00699,74,Acute bronchitis,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,731,9,10.8932
I00699,74,Acute bronchitis,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,1348,37,41.9033
I00699,74,Acute bronchitis,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,574,12,16.3781
I00699,74,Acute bronchitis,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,442,*,7.906
I00699,74,Acute bronchitis,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,1950,82,72.3693
I00699,74,Acute bronchitis,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,699,9,16.2466
I00699,74,Acute bronchitis,R1F,ISLE OF WIGHT NHS TRUST,362,13,11.5295
I00699,74,Acute bronchitis,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,813,31,31.3225
I00699,74,Acute bronchitis,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,1674,78,69.2387
I00699,74,Acute bronchitis,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,1100,33,31.8344
I00699,74,Acute bronchitis,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,896,15,14.6778
I00699,74,Acute bronchitis,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1527,38,32.4516
I00699,74,Acute bronchitis,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1589,43,45.1827
I00699,74,Acute bronchitis,RJ2,LEWISHAM AND GREENWICH NHS TRUST,1548,22,30.89
I00699,74,Acute bronchitis,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,1335,31,47.6451
I00699,74,Acute bronchitis,RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1744,30,29.7092
I00699,74,Acute bronchitis,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,1201,61,45.7115
I00699,74,Acute bronchitis,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,3332,54,69.3786
I00699,74,Acute bronchitis,RPA,MEDWAY NHS FOUNDATION TRUST,1268,43,31.0895
I00699,74,Acute bronchitis,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,921,17,22.1335
I00699,74,Acute bronchitis,RQ8,MID ESSEX HOSPITAL SERVICES NHS TRUST,888,41,31.3937
I00699,74,Acute bronchitis,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,1772,47,51.8724
I00699,74,Acute bronchitis,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1365,39,31.1107
I00699,74,Acute bronchitis,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1603,51,59.7536
I00699,74,Acute bronchitis,RVJ,NORTH BRISTOL NHS TRUST,1077,61,59.3823
I00699,74,Acute bronchitis,RNL,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,1156,16,35.9465
I00699,74,Acute bronchitis,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,1037,*,15.5736
I00699,74,Acute bronchitis,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,1580,31,43.5073
I00699,74,Acute bronchitis,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,1889,122,78.6992
I00699,74,Acute bronchitis,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,1618,56,47.9181
I00699,74,Acute bronchitis,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,529,15,14.334
I00699,74,Acute bronchitis,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,1200,49,44.8332
I00699,74,Acute bronchitis,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,1078,38,40.5859
I00699,74,Acute bronchitis,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,2213,76,72.1392
I00699,74,Acute bronchitis,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1952,32,49.5979
I00699,74,Acute bronchitis,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,3731,70,83.4496
I00699,74,Acute bronchitis,RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,1258,26,36.4299
I00699,74,Acute bronchitis,RHU,PORTSMOUTH HOSPITALS NHS TRUST,1174,34,37.8516
I00699,74,Acute bronchitis,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,893,26,25.5285
I00699,74,Acute bronchitis,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,1042,27,21.7028
I00699,74,Acute bronchitis,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,1193,55,41.4609
I00699,74,Acute bronchitis,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,1112,19,37.5754
I00699,74,Acute bronchitis,RQ6,ROYAL LIVERPOOL AND BROADGREEN UNIVERSITY HOSPITALS NHS TRUST,562,10,20.6535
I00699,74,Acute bronchitis,RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,688,13,19.6903
I00699,74,Acute bronchitis,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,1212,32,39.6011
I00699,74,Acute bronchitis,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,625,16,15.4952
I00699,74,Acute bronchitis,RNZ,SALISBURY NHS FOUNDATION TRUST,462,17,17.5288
I00699,74,Acute bronchitis,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,1615,59,49.671
I00699,74,Acute bronchitis,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,1140,62,61.0717
I00699,74,Acute bronchitis,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,1074,37,35.4618
I00699,74,Acute bronchitis,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,1945,37,64.0815
I00699,74,Acute bronchitis,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,1960,52,43.781
I00699,74,Acute bronchitis,RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,445,24,17.0202
I00699,74,Acute bronchitis,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,730,26,20.359
I00699,74,Acute bronchitis,RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,1079,67,46.747
I00699,74,Acute bronchitis,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,1103,56,32.4944
I00699,74,Acute bronchitis,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,990,20,25.4926
I00699,74,Acute bronchitis,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,1257,26,29.0238
I00699,74,Acute bronchitis,RWJ,STOCKPORT NHS FOUNDATION TRUST,1310,30,32.6877
I00699,74,Acute bronchitis,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,890,25,26.9238
I00699,74,Acute bronchitis,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,1075,31,26.5918
I00699,74,Acute bronchitis,RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,1150,30,41.4092
I00699,74,Acute bronchitis,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,1420,89,66.6863
I00699,74,Acute bronchitis,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,659,12,15.0891
I00699,74,Acute bronchitis,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1406,28,33.4859
